id,text,label
847834089822588929,ha city lockdown fuck sick drop,normal
847435144390627328,brutal carrero blanco shoot star por,normal
849736902907494400,pta gent unfaithful yall fellow jhb bros tlao bontsa marao noga mafra esp nigga,hateful
849592799234097152,retard promo video racist amp bigot,normal
849844377757396992,springer steal base fucker hit ball game astros springerdinger,hateful
848653900060262400,nigga weed amp henny life miserable mom fuck bitch broke amp dirty,hateful
850133461784571904,yeah piss minute abandon leave people amp hurt bad peop,normal
847538945021947910,damn bell gon ring sick school,normal
847825357268959232,respect deserve idiot,hateful
849996727490891776,nba force owner sell bec idiot finepunish,hateful
848608542886162432,grant story cutest thing omg omg hate guy dick,normal
847936653100535808,yall hoe bias disgust,normal
847623489611747330,hope rot hottest place eternity evil man,hateful
849060047103680512,hate girl sippin tea skrt nosey,hateful
850256195520573441,crazy fuck condemns brutal death child chemical weapon brutal death conve,hateful
847651788568150026,nigga tryna hate music twitter yall nigga retard ear,hateful
850752637536436226,man time ima murk nigga fuck house,hateful
847595882681819136,ta trump credit thoroughness literally awful thing fuck,hateful
849661866808795136,answer scream question refresher safety damn boring,normal
850707355805331456,idiot day,hateful
850151446972641281,nigga hate donald trump dolphhhhh,hateful
848443635410579456,brainless retard claim father hurry die,hateful
849026148742909952,bro nigga drink milk morning mind bad start day yall,hateful
849405670365556736,hate people smack food shit annoy,hateful
849795321202974722,damn stupid people love downer,hateful
848266639992926208,jesus fuck christ hate grampa,hateful
850674065631215616,soccer livescore vievl songlamnghean hochiminhcity goal chi minh city,normal
848320276752470016,pot pie bad minute ago ltthrows windowgt,normal
849722256397938688,bitch nigga met sick,hateful
848983584941670400,rubbish subhuman idiot friend,hateful
850394204895412225,hate people start pull junction twat,hateful
850200734222008321,assads hand miserable hand country amp bastard president,normal
850419655936282624,reason wit kennedy base naw,normal
849677519968247808,dumbass claim paint job bad,normal
848201208825360385,trump stupid freak idiot,hateful
849474066868293632,psa ha visit twitter shit annoy,normal
847926733596766209,bitch mad forever nigga ha place heart,hateful
847996182865395712,slap face kick voter msm force ugly trump opinion,hateful
847447706310246400,store pot lie pathetic atleased nunes,normal
847482284181606401,knew car timeless river fuck monster hate,hateful
848164114413309954,beat yankee hate yankee,hateful
847674240702701569,hate nigga throw pic speak emoji ring gon wife,hateful
850418854824161281,time bent tory mp bad mouth honourable london taxi trade resolve pick prick owngoal,normal
848824268515418113,reason boring book read year ago,normal
849655617316950016,stfu retard cash watch raptor pacer game,normal
850240705947500544,alotta nigga hate amp sneak dis dat catch traffic swear wit dat,hateful
847842327406288897,ugly nigga refuse admit ugly bad,hateful
847867795249311744,fuck bring diabetes fat people doctor terrify eve,normal
848618173003902977,idiot amp wait till vote vote foe president trump,hateful
848180602247557121,fuck insane web security measure areanything eye dissedents,hateful
848718798521761794,hate james retard,hateful
847991984367292416,bad guy cuz nigga,hateful
849778116146991104,yall nigga real sad amp pathetic,hateful
848216945858097153,nigga savage broke nigga anger problem,hateful
848362790196838400,longwood nigga sick,hateful
850148875860148228,ha doubt stupid fuck jew smirk stayed,hateful
850047247874228224,bad lip reading force awakens feature mark hamill han solo nail,normal
850200256054673410,shock tit tat policy modi beforemore inside united,normal
849405846501163008,chekhov idiot cope crisis day day living wear,hateful
849351693850562560,isi issue message idiot doe iraq islam,hateful
850378065192534016,medium fuck hate,hateful
849797170895233027,shock stuck shock red book ric flair prefer woo bird boo bird,normal
849799385466753024,stupid idiot,hateful
848651744208924672,idiot kyree idiot mention idiot idti,hateful
849862568483082241,winner reallyreally melon amp trend melon search,normal
849069924706394113,rumor start hater spread fool accepted idiot,hateful
850107348035219458,idiot ravindra gaikwad assault air representative london bound flighthe arrestedin prison,hateful
848794539296931841,hate nigga friend,hateful
850557602371059712,betcha obama wouldve crap trump people wouldve drag,hateful
850131834402942980,bad lip read han solo starwars,normal
850750901077684224,idiot traitor trump,hateful
850688930253086720,bullshit hea reasy hate jealous,normal
849461798520713217,hey maxine restwe disappointed whore hillary msm dims wasteda cryin shame,hateful
849836383443324928,islamic state idiot winner,hateful
850166810695655424,shepard smith cock suck liberal idiot,normal
848252073170915328,forgive rihanna navi kib flop trash equally bad lotb legitimate hit,hateful
848006114994028549,ya man retard,normal
850845373564321792,admire hapandleonard shy ugly history racism country impact,normal
850230463431983104,damn sick,normal
847970912192401408,hate bitch wear heel walk,hateful
850055519024930818,lady amp gentleman star war force awakens bad lip reading feature mark hamill han solo,normal
849674596525539329,hate illiterate bitch,hateful
850663869261524992,watfordfc point cunt hate hate tottenham hate tottenham,hateful
850413460919914496,grab pussy doctrine prove disastrous hear nuke rhetoric,normal
848329235777368064,yea bad bey bey kid ride bike,normal
848647914813566979,forget idiot nuclear weapon,hateful
848877959796715520,skeet drag cole lilis story,normal
848869780895485953,hate people sneeze cover fuck mouth nasty germ,hateful
849458585675472897,annoy stir pot season bagofpills,normal
848911027685273600,heard woodpecker vent bruh bird gate nigga legally insane,hateful
847546599630831616,nigga wan street bad pressure snitchin,hateful
847675452852363264,sigint whatwe email hillary amp podesta cash russiansu idiot seth,hateful
850652855048351745,cruel scene banana eat family,normal
849561870432444418,book efe houseand idiot model payporte tal,hateful
850516187846987776,real fuck life,normal
848383870793900032,terrible accident forget dio juda preast iron maden ozzy osbourne today,normal
850031011723399168,nonblack poc fuck racist fuck disgust,hateful
849000316049780737,hate hemingway hate word suckerpunch heart damn time,hateful
848657788188467205,idiot wait war launch nuke north korea fails trump,hateful
849051150984908800,hurt bad piss wound reopen fifthharmony youknowyoulovethem,normal
848716135172157442,lust greed anger gate suffer bhagavadgita,normal
848325553191079936,mother corrupt office flip damn store disgust,normal
848308176168435712,woman brain woman vagina idiot manage misogynistic transpho,hateful
847692280383234048,climb place rank melon chart,normal
850839031810334721,chase grown man jus crazy,hateful
848372936251772928,yall broke yall mad yall miserable amp unhappy amp bitch sit bench ya,hateful
849481172031877120,yall caught fuck lil dick nigga lil pull ya coochie,hateful
848924499789664264,shoot shot nigga cold gump dolph king memphis,hateful
850417235814494208,nigga trynna pull daisy duke bad smfh,hateful
849119841097330689,terrible fruit electric beauty glass tiger armour checker shirt sulfuric moustache,normal
849424372758532096,ya bad piss fb dontpissoffanmmafighter,hateful
847530397009367040,yall hoe nasty dirty man,hateful
849451451164307456,hey woah ha dildo bad thing,normal
850026964211683328,country fight iran real evil,hateful
847700870334525443,damn review government slam erosion trust cruel disability benefit test,hateful
848796674164015104,black people plate bad negro plate tmz harvey winne kid scar black,hateful
850499284772560896,tho weekend boring,normal
848379731011670017,grim bound darkness fear shine,normal
850102906288209920,wag bloody trade war latin mariabelen_fdez,normal
850113979238232065,ewww hate aa bitch nigga bluffing,hateful
849856583190274048,winner melon srly amaze,normal
850038519502385152,bad skyrim ha played death youtube friend laugh,normal
848215339469086721,fuck cook joel imma soup nap,normal
850609045505495040,antipolish idiot belive holocaust pole location germandeathcamps crime mad,hateful
847911810271457280,trump university lack integrity idiot whitehouse ha sit president ha settle,hateful
850778419910627328,giggle idiot,normal
850347190945841153,sometimey weather annoy,normal
848377088612605953,stupid boy lsu,hateful
850775039305588737,tweet idiot ha conveniently change tone ha mancrush donaldtrump charge,hateful
849622490691375104,national challenge shit insane wtffff,normal
848705712301760516,fuck jeff matt hardy hardy thehardyboyz raw tag team champ yeah,normal
847920270178385920,hate grown men complain pay stfu job meet,normal
849304839259652096,idiot woman big looney whitehouse wolf till trump beat,hateful
848075904014143488,great episode amaze orator absolute pleasure cast analyze game,normal
849246542666104832,time smoking deal bogo wrap people commentand drinking coffee,normal
849305485199257605,lego harry potter hogwarts castle board game retire htf nice lego build block,normal
847814770833190916,kuresoidarksecret,normal
848980833507713025,dream packaging envision brenden dilley quote,normal
849578345654124544,unwavering resolve key thing bac taurus,normal
849572981131145216,researchwales vote outwith heavy farmer vote,normal
849769048061739009,express happy officially work prison wait graduate academy summer,normal
848508634548101120,motorpshii sir big fan rpsj amp unable buy match ticket held apr plz provide ticket,normal
849370257827520515,attention economy sum game onplatform engagement stake huge,normal
848018978937217024,guess friend wait year month day hour person breathe center,normal
848927486138253314,allan clark mentor colleague eventually guy hire replace left cotton ginny ha,normal
849483931871322112,fortunately fairfax pull offend article website,normal
850331252561498112,hawk calm iraq libya situation august,normal
848959673235644417,evolution survival cooperative,normal
849772286051831808,story told owe knowledge teacher knowledge keeper wisdom story,normal
848414606636744707,horrible teen racist promposals bad,hateful
848673906907107330,shout cover interview mma ufc,normal
847659585770995712,reply thing strange timeline glance subtweeting,normal
849340583122489347,scream pain grip chair tightly pain process head slump forward,normal
848984381871935488,week word day challenge beat record,normal
850245047064842240,condolence syrian esp girl die spread sarin gas allah place jannah,normal
850551327717339137,bring kinda tag combo variation sick idk,normal
848144204060667906,photo avocado art blow mind food photography healthy,normal
848230237628506112,day vote shave hair randomly vote winner comp,normal
849448712296427522,dimon letter standard buffetts unique educational set standard dimon letter,normal
850392648800186368,mark calendar mike love spread word share,normal
849189743397027840,enjoy philippine pagmamahal filipino fan love filipino fan,normal
849671727651184642,people person unfollowed automatically checked,normal
848611604723847169,lion linebacker prove lot recruiter wrong nfldraft,normal
848455165556305920,great idea charge bring experience time loto hey,normal
849279241460084738,muh anchor baby parent screw attempt game blame,normal
849722671663386624,tottenham jammiest team relegate swansea lucky fucker afcvwhu swatot,normal
849158630037479424,safe suppose,normal
848638666373201921,wow enter chance win gallonl portable water carrier bagcolla sunderpower giveaway,normal
847959956682833920,hold serve time step serve set miamiopen,normal
848980250495201281,title suppose improve,normal
848492914305118208,declaration contractor change good life jumokeadenowo harvesthouseng motheringsunday,normal
849335331883298817,hypothetical republican democratic government gas friend,normal
850484676003287040,video cheap subwoofer exos car audio inch jensen subwoofer amp,normal
847853626878046208,sail min schedule space,normal
850790298192052226,break box office record cement great advert,normal
850508558399668225,drinking beer breakfast trooper thorn beef house,normal
850600229086912512,puzzle piece person ha type piece rest picture,normal
848626209298710528,snap boo morning early attitude eat nah,normal
850753363121721344,send screenshot idk rly styleall art schoolwhat age,normal
847521630951784449,gon change lan league oh_rhys real league,normal
848898625149075457,vocal group virgo,normal
847717630773387264,behavior analyst registration online stream record,normal
850427272767176704,pimp putin puppethow amp syrian equipment amp personnel warn hithow fake attack,hateful
848024796432486400,expect pak understand beneficial,normal
849763633240436736,trump action sweet baby heartbreaking,normal
849109292422762496,graphic statement timeless eyecatching stripe graphic statement,normal
849414721665208322,doe tweet contradict half half bold face lie,normal
849338477590323201,lauren swear ugly picture post,normal
847653252371931143,queen history korea olympics yuna kim yuna kim,normal
849748848297873409,mct doe great work provide theatre workshop kid country include school,normal
849795484772442113,yeayou impressive broke sweat arrow zoom skull,normal
848250349299392512,grow twitter gain follower day app,normal
850093846570598400,sign petition senate democrat delay absolutely,normal
848624355386957824,pikachu quick attack discharge,normal
848555996624674816,shock clicked beautiful model suicide med student sense,normal
850176411453280257,love dive business understand build effective marketing strategy fascinate,normal
849717713987657728,wrap pdaannual conference year great event year orlando,normal
849562457634897922,handy advice paperwork conveyancer house buying process,normal
847454182323896322,frm nh unpack ppl frm illegally vote risk prison time amp fine impeach,normal
850249870489210884,dear sunshine word explain thankful life follow ilysm,normal
848724179851542528,skeleton city sniper shock photograph scale loss,normal
848580801750892544,issue selfdoubt step shadow aries,normal
850124737611280384,pull friend benefit,normal
850790335932399617,valverde win tour incredible form win sprint uphill sprint climb gc,normal
847629072238641152,coach thibs reminds guy sport bar entertain eye,normal
850000938534305793,player elderly crown year human diego omgicanteven,normal
847628287878733824,word count instagram post environment mtv,normal
849124672931119105,doe opposition simply reject assistance amp beat death navel orange orangeirony,hateful
848771013420523521,tucked warm ready late night crash nap remember forgot leave dinner ingredient defrost,normal
850212822227099650,cell hope trump cellmate,hateful
848535641667325952,tonight revisit jasmine aladdin ariel pop popcorn grab drink settle,normal
849114820528025600,read fall rethink bad thing life,normal
850334155032338433,boy boy glory day party night dallas cowboy dynasty unabridged sport,normal
850565517047992321,happy skip school spend day dance competition happy bank good time good dance ate pasta,normal
850801333405962240,congrats note pls troop yo boot campmarine hate himothers,normal
849647060936564740,birthday gift favorite air ha cover,normal
849007685429231617,mistake road truth start siddhrtha gautama,normal
848524954580549636,care jackyholyoake,normal
850242245252993025,predict year ago bloody war time,normal
849413392054005762,met chris young country countrymusic nashville,normal
848717762553937921,guy absolutely nail woman dog epic awesome win,normal
847549283993886721,dozen people people unfollowed automatically checked,normal
850011508214050819,bank plan execute thing complain abt corruption yo fashion,normal
848393043728355328,forward great thing leadwcpss,normal
847789592426184704,favor read article meet educate pls pls embarrass,normal
848621868168994821,idea game gimmick promposals wan punny involves juice,normal
850842307532378112,pure order brewing santa barbara,normal
850229507164315649,tryin figure recover realize meant meant feel irreplaceable,normal
848796170855960576,swing action early day high sagittarius,normal
850427155330859010,hardest change mindset spending lifetime starve flippen hard bad relationship food,normal
849026475902861312,lose good woman learn mistake luck smile meet woman,normal
849680460158578688,rememwhen govhad plan militarilyor otherseem worknetworks day newspaper day,normal
850117414390034432,sport wtalented athlete recognize nationalstudentathleteday yall good work cyclone goclones,normal
848874809853222913,top_stories wrestlemania cena proposes gronk steal ktrktv,normal
849328243484307456,people join politics wrong people policy nosidonlook wakethefuckup nigerianspring,normal
848471296874885121,tear gas venezuela people protest defense democ elect assembly,normal
849589259237376000,create tight agenda day piece pisces,normal
849265819653681153,yurisnight event register country continent celebrate,normal
847431705057046528,joseph cohen opposes sb doe require shareholderspartners sign form fund political activity,normal
849383859951210499,trump order undoes workplace protection woman ivanka celebrates equal pay day,normal
850742227253043203,lol feel body strong amp longer distance crave,normal
849782767630135296,rlly amp wputting effort wanyone pls text phone change ukno,normal
849222375086411777,sort office teaamp coffee machine vend great healthy option,normal
848111320733949952,men nike nfl field cleveland brown sideline parka winter jacket nwt nfl football,normal
849251152180912129,furry publisher distributor offer digital comicnovelbook store,normal
849271427450712064,bos aka nugget note good peep join lake raystown,normal
849992713525133313,cve websocketswift starscream ssl pin bypass pin occurs,normal
849230134548639746,method madness attempt leo,normal
849575308974010369,start check complete reverse shoulder replacement,normal
850475876391297024,hey mrsseals follow philadelphia breakingnews break philly,normal
849125054621286400,austin happy bihday feel,normal
850250092808253440,congratulation write engage inspire deserve wild place favourite,normal
849234765047672832,stuck perpetual feedback loop year picasso guernica sight modernart,normal
850756374648598528,descend uncertainty healthy journey today gemini,normal
849548444456931329,great private eye gift arm company civil servant dept deamp plane fly time change,normal
850056013940224003,hope boastful tweet purely vile,normal
850530691716497410,papaandi april,normal
849695031183147008,ready chillin boy night,normal
849157329803067392,lavishly illustrate amp wideranging essential guide naturalist amp birder,normal
849170273442115584,torn bone body scream quiet patient suppose happen listen urself,normal
850378115549450240,wan makassar graduation yearn people guy,normal
850453369743437825,kindness gentle smile face sit statue grandmother number,normal
847516870387355652,nicole member team ha dm check message update,normal
849331422796165120,write confuse topic essay quiz answerprof honest,normal
849391707523342336,special step till people start love music special,normal
848152215181283329,medical cost obesity billion annually smoking alcoholrelated disease combine,normal
847681048053809152,healthy food quick taste decent gag uncontrollably munch,normal
847457911064346624,late introvert introvert reading,normal
849412565763579904,wan offend pic completely fine,normal
850693091006742529,bhai jub tum aaye rahi rrona laga rakha work speak joker rid keju,normal
848958138091003905,ripley suppose die original alien film life,normal
849722042492493824,read immortal life henrietta lack great reminder cell person isolated entity scibloghubchat,normal
848945928501252096,win springfield pistol gungiveaway springfieldarmory,normal
847426118227443714,gdp revise final gdp expect annualized growth rate,normal
850798690998509568,snow sun season,normal
848164194121895940,sale trade offer amp park geek price offer,normal
849641604138795009,ally rig wall street big bank group support ripoffclause rule,normal
849037116835323904,wnw boykin marlboro dept highway report tstm wnd dmg edt tree raodway,normal
849953106716532737,understand strike balance pisces,normal
849625170839044097,hear selena gomez charli xcx cover favorite backstreet boy song,normal
849765180921741313,kick wow amp college leadership series womencrushingitwednesday,normal
847876993341206528,congrats wonderful daughter commit university chicago hard work paid uchicago,normal
847903903979065346,reserve cup semi final afc hurst support boy,normal
847454966675423232,ty great day,normal
848318527719301120,opening day tomorrow yankee roster set excite namesbut starter,normal
849713393858736128,open mind uofiwebcon snapchat workshop,normal
850487096137719808,moncada felt good bat swing hit ball authority field leg loose,normal
848941679675658240,petey green tutor program info session campus event ccjs parttime volunteer,normal
850558592239448064,hate grade shave half eyebrow cuz dad razor shower thought girl shave face,normal
850744789968592896,rask khudobin involve sweater,normal
847939106789146625,hire lawncare general labor paris pay position require manual labor abatement,normal
847808370329485313,solar thermal aerator prototype improve aquaculture develop country,normal
849052040198279169,work practice doodle style work live draw tomorrow guy,normal
850768332617728000,proverb rich man wealth strong city destruction poor poverty,normal
848932930349146112,question mess whoel entire mental flow today coffee leap properly existential cliff lol,normal
847419747096449027,life man earth heart gold follow,normal
850591374902796288,week travel katpadi dadar wait room katpadi neat clean felt good,normal
848883869562671104,ridiculous sense fate tweet miraculously time remain character looney,normal
848658610276225025,wrong men compulsive istg teacher passing,normal
848520118539661314,regrann bitchesofkarma order number post,hateful
849040304543907840,happy retirement grand chief farewell pacific great,normal
847437858113585152,night linda blair exorcist decide enter body,normal
847594074961977344,finally player dnd alignment chaotic neutral blep,normal
848986915223326721,esir wait thought driver license waka today,normal
849792250942967808,yall agree preach cheeseitz gt cheese nip coke gt pepsi,normal
850549327021977601,yea game jump gun lindor killin tho,normal
847756474222772224,international summer school deep learn july bilbao early registration deadline april,normal
849263147898871808,kate goodrich talk long relationship nqf nqf friendsofnqf,normal
847921234864222209,yeah feel tie esp baltic georgia drop pay huge,normal
849146789500465153,kinda finalfantasy series appeal hooked,normal
850430619834343430,balance work family life training read,normal
848153897105592322,admit free parking local restaurant charm boutique,normal
848169596364484610,issue clear wait guy hope online,normal
848766634579730434,wow hack twitter account popular,normal
849911465666646016,plan life invest property safest investment,normal
847644888925560832,talk tonight trumprussia,normal
849179387635171328,delve muslim mind muslim heart vain wild goose chase,hateful
850681011394531329,couple dude opposite asf,normal
849022583584337921,subject test strengthen application math amp foreign language increase merit aidcollegetalk,normal
849435441497608193,yall snapchati lie ya boi skill,normal
850707804591489025,funny cules convince ramos rat defend score lot goal,normal
850541903091298304,dare poster post school drug,normal
848807566780112900,periscope spring break sing song music,normal
847398108673712129,economic case independence politically bombproof cnbc,normal
850018722387550208,vanguardngrnews biafra exgov obi warns fg force,normal
850000925959884804,promise promote work day mnth slyly thread work,normal
849350758533390336,oil jump grow support opec deal extension,normal
847418367187206144,thing submission doe piper entry day marriage devotional,normal
849677763229491200,iah domestico international flight forgot flight united,normal
847538433304276993,vancouver number unaffordable realestate,normal
848473188480802816,bloke thrown drinking beer seat sign enter seat area,normal
847419562551267330,court denies injunction ikata nuclear plant reuters eastasia,normal
850305369540890628,feel gon confuse squad south shield support,normal
848571939174199296,jesus acknowledges people harrisonfaithchurch outcast,normal
849833078331551744,russell westbrook fall rebound short history dominates okc win,normal
848775803307479040,excite family holiday easter city beach bush tailor package callwhatsapp,normal
849020192835424256,jealous write scene involve firearm real gravitas plastic,hateful
848751203743809538,people wound shoot northern party suspect arrest,normal
849566131832709120,built site cloak struggle work verify proper gbot request,normal
849599623362686980,ready talk diyacademicarchiving britsoc clayoquotlives omeka forward,normal
848723131263045632,shadow sabrina carpenter mind shadow disappear light,normal
848589932729741313,emulate gop hero reagan address nancy mommie letter reagan wife poo pant penny ha,normal
848362366597246977,harvard tibetan monastery hike boot food bowl rug amp horn oral history fake history,normal
849389996234739712,confidence massive nose dive today deep breath,normal
850170514282864641,commit assad escalates escalate form couple dozen bomb drop foot personal bunker,normal
848453903070904320,time monsant amp grab bring black sleeve amp tissue stirrer amp straw notsorry,hateful
849728057141276676,brilliant recommendation thing watch strangerthings theoa houseofcards amp,normal
850195487160324096,watch video crowd white ppl shout nigga amp goin crazy song black men kill amp sad,hateful
849022151596404737,debacle beckel challenged change topic ignorance argue fact,normal
850476169971605504,sit comfortable catch scent promote relaxation,normal
848558383208771584,real star cast group big thing thing season,normal
850048107693961217,provide prepackaged low calorie hot meal work feature,normal
849372925434179588,eevee quick attack dig,normal
848883341071761408,work passionate intent today pisces,normal
849062941169156100,rock glad connect quick video,normal
849219862677266432,recognize contribution pisces,normal
849325089392926721,continental news mpa approves renishaw study chronic drug delivery parkinson patient,normal
850700758190137346,precious filly diamond mk cat lil kitty lte high brow cat,hateful
849485102069448704,trust taste trust oatmeal main component cookie lie oatmeal raisin,normal
848539705964503041,gon spend day love deserve love alwaysjadinelasvegas,normal
847615335867981824,strict punishment strictly punish commits crime,normal
850272192566657024,perfect practice build win kindle stand bsava congress,normal
850637906511142912,rockstars trashtalk final beat korean esport scene caster,normal
848664696228114432,dost_pagasa public weather forecast issue april dostpagasa weather forecaster sheilla rey,normal
848536325347323905,natgeotravel head beaten path place deserve love twitt,normal
850077581076463621,doe feel silky smooth purposeful,normal
848860230490484736,trump healthcare rand paul golf,normal
850053732251336706,envelope clutch bag purse plum purple contrast gold trim party wedding event,normal
847621971265282049,track strong time borderline severe storm storm threat continue damage wind,normal
849952209144041472,ukraine nbu reserve rise april imf tranche amp eur budget support loan nbu sound,normal
849672000268357632,trump drag war talk lolgop,normal
848031117227597829,damn report election interference intelligence community conclude,normal
847554472352129024,result skilled defense attorney drugdefenseattorney arizona,normal
849190917785497600,video mecha atlantic rim,normal
847862636255563776,wonderful lady work hard save dog dogmeattrade southkorea helpnamikim,normal
850558583838130180,boyfriend people rp wwell pretty rping,normal
848255722210996224,people thought dems meltdown postelection party war witself dems united,normal
849296203225456641,count audition,normal
850525834708488192,dunni friend long amp trade ilysm reasonswhyyoumatter,normal
850216622245552128,time shape long doe fitfam,normal
849120361199394816,grow twitter gain follower week app,normal
850499976857825283,god leave abandon child,normal
849926925879463938,art heal method ease worry family member movement,normal
847637959943770114,timing affirmation sun shine rise bloom time,normal
850700397484421121,funny outstate neleg senator leviticus talk stone farmer sell kid slavery,hateful
847822232487432193,transponder snail candid pic alubarna palace bath trecru,normal
848524472239833088,learn adult woman autism laura james successful journalist author wife tim worldwide,normal
847673242437394432,month thankful lover bug love,normal
847667030689841152,company pitch licensing consideration rip fear invent,normal
847453284747149312,msm report fake news poll,normal
848731511474057220,contrerasphbaezschwarberbryantrizzo strong,normal
848989901588713472,count,normal
849703226844774401,elon musk bad day andor lab accident green amp purple leotard set earth volcano,normal
848950613530595333,tour flanders quote start wt quote,normal
849329656985681922,dead body protest saviour saraki expel boko haram senator ndume,normal
847976918439919616,valene caught breath nana rebecca notice ha good fall,normal
849063977158144000,people whove ridden marvel park job man good shit,normal
849937646512205828,friendship blooming supporter march champion,normal
848214647379419136,remain large portion country odd,normal
847587422766600192,masscasualty receive masscasual,normal
849963802187747328,nik today honor represent wls patient community national academy science,normal
849699854628597761,moist gut earth eat day mayward forunisilvertime,normal
849662953133658113,child play giantgazillionbubbles great,normal
847891564366114817,thought temper,normal
850498601117732864,putin belief attack violates international law spokesman news,normal
847882898929840128,hope legislation raisetheage,normal
850018424596115456,calily life organic tea tree oil foot soak natural dead sea mineral foot bath eliminates odor,normal
848385590462513152,hong kong cathay pacific passenger feel squeeze push profit,normal
848153775478931456,deregulatory talk focus quality control,normal
848893206100140032,congrats participate drivechipandputt opportunity young player growthegame,normal
850834946528772096,excite forrest gump great people apologize advance aggressive,normal
849001150686908416,amaze job wonderful poem share twitter love intelligent dante,normal
847674907597062144,low key kinda drunk car wait friend event,normal
849830272312909824,men arrest drug bust accuse trading drug food stamp,normal
848626439960145920,nah super serial rinoa decides sorceress nap mushy love sick guy,normal
847457617458774017,gauruntee romo bad analyst replace,normal
849945280157933568,ready round people bring virgo,normal
848928996104523777,finally learn biology evolution funny student argue teacher controversial,normal
848501957203562499,rivalry english team welsh mad year ago,normal
849376175982084096,apr good morning lovely narcissus neighbour kyoto city,normal
849097493845606403,conservative antidemocratand difference,normal
847497245242966020,digitally talent sa_onlinetv we_promote_african_artists,normal
848438115706339328,doe talk feel result vary,normal
848165758593060867,day gon sit drink wine yup speak existence,normal
849386603051089920,plastic pressuresensitive tape paper water activate tape plastictape papertape shippingtape,normal
847908710651383808,sad day amat family favorite teacher mentor happy friend,normal
848732157388488704,addiction grotesqueto version mugwump ha national pathology tthe addictive fluid btheir tongspenises,normal
848446953117450240,skybarfilms supervillain quote comic book movie followback,normal
850136364221833216,bruno bernal amp ian greene turn bottoming jaxton wheeler rag stallion,normal
849668682561224704,left janetwo booklove janetwoanniversary,normal
848003556443643905,forgive betrayed person drag amp reputation mud choose forgiveness amp,normal
848252882688147456,scholarship honour late jlp senator news jamaica observer,normal
850069523797618689,honest jp catalogue outstrips dig loft,normal
848029179446571008,share horrific eye opening disaster safe god bless,normal
849378940049399808,country deport nigeriai hope togo benin republic soonest,normal
850674879322091520,purple base colour daemonette hide seek,normal
848534056220336129,feel realize bts girlfriend future fml fml fml fml,normal
849300020016930816,completely unsexy case exhibition building history idk lel,normal
849067169027686402,guacamole burrito price analysis favorite food,normal
849369662232162306,ahead push pool ship pizza spicy chicken burrito left hand weight lol,normal
848727807907594240,send signal screen elgato software device connect troubleshoot site work,normal
850225786791444482,possibility goal attack provoke missile defense sniff capability,hateful
847735687247839232,sad news hiker regularly,normal
849937487111888896,favourite motivational song abpruns runchat,normal
848108816696840194,happy birthday today apr annette otoole actress born,normal
849376830297604098,ha proven unworthy trust nsa big data program cancel,normal
850577567283281921,threatmeter cve disclosure vulnerability,normal
850347455174541313,listen lot adele breakup associate song relationship,normal
849567369152184320,steady rock today people close feel aquarius,normal
850477231151472640,pregame face fierce intimidate work,normal
848446974093283329,girl rush relationship fear singlethen start compromisesamp lose identitydontdothat,normal
848298306988068864,people people unfollowed automatically checked,normal
850459480844316672,large single profession heard precious nurse stand abusive cut esa,normal
850022027524231168,chaos gwaaaaa sonic hey chaos eat chaos chaos drink chaos gwaaaaa sonic np,normal
850129523345641472,buy quality good quality clothing,normal
849810479388209152,gifset rebeccarbert scene literally lowkey sick word hate,hateful
849668317652672512,rabid brit hat nat pathetic hatred consume,normal
850421555951804418,result open notepad huge chunk text regular backup,normal
847617722456227844,hanity trump clean cia fbi intelligence country lie,normal
850370418993242112,read people history united state recommend ignorance social movement chronic condition,hateful
850486076934426624,afraid turn motivation betonyourself philadelphia philly,normal
847464403855265792,association corporate counsel release cybersecurity guideline law firm,normal
849910068971675648,kelly hansen foreigner jimmy wheeze laugh fav,normal
848748209014833152,essential narrative brings awareness suffer suicidal thought onthehill,normal
849022386473242624,bit hard prevent create droplet reach support team guidance,normal
849633739818905600,jamie dimon tactic tech big fail,hateful
850679686002855936,breathing technique lose stomach fat fast,normal
850467957511729153,video wildcat ha finaly lose mario kart funny moment,normal
850109407451074561,twitter sue government block unmask account critical trump mike isaac nyt,normal
850241855191007232,current superpower ability discern push leo,normal
849759854151565313,large jetblack wasp hear hum halloweenorange wing thriller kindleunlimited,normal
847909323036602370,paranormal romance book kindle piper amp caroline zani,normal
848224545953652737,poor chicken wh ground yell sky fall henny penny ala acorn,normal
848041317800099840,curious doe trust trump family evidence trust,normal
848689023182831616,wikipedia word day elephantry military historical branch army elephant celebrate april fool day,normal
849104657737764864,enter allegan giveaway chance win kitchen prize package pfisterstylesuite,normal
847681614264094720,land reform windy road land ownership people ncunjane joy yves vanderhaeghen,normal
849653654395269121,chance win buy amazon winningwednesday,normal
849335625480232960,enemy medium cia operative traitor bring obamagate maga,hateful
847471517407391746,patrik berglund match career high goal patrik berglund louis blue,normal
850320267700207616,content marketing business secret weapon,normal
848618709862297600,huge tax windfall indonesia rich pay tax discount rate,normal
847863630297268226,transponder snail stun scientific navy unit headquarters trecru,normal
849802124338892802,local brew colorado beerlover mountain toad brewing,normal
848156099098193922,scooter lfndkdnd stuff,normal
848307865815220224,pic hd time darkness ryu secret character gk,normal
850075899156451329,fun animate wireframeblueprint start week ux,normal
