id,text,label
3291,republican control congress vote gun control forward insufferable cunt,hateful
3292,set grill faggot,hateful
3293,war doe equal terrorism fuck mongoloid,hateful
3296,defense fuck retard,hateful
3310,retard motherfucker hope dumb dude play,hateful
3312,faggot knock,hateful
3319,whey hey boring trout pout cunt block truth aboutu,hateful
3324,worry shithole country quesadilla,hateful
3328,disgust usual itus male age fight shithole country shit hole,hateful
3336,nigger happy birthday hope enjoy day great thabo,hateful
3337,person itus awful wetback spic ugh,hateful
3339,white people retard confirm,hateful
3356,building wall time concrete mongol,hateful
3363,retard work putin,hateful
3369,cut funding illegal immigrant anchor baby,hateful
3371,iuve monster squad minute iuve heard faggot christ,hateful
3372,ooga booga chinaman,hateful
3380,passport plane shithole country,hateful
3381,learn shithole country language unpopular teacher becu,hateful
3382,heus twat,hateful
3383,fuck dumbass mongoloid asshole breath doesnut pay tax bag nno,hateful
3389,venmo wolffis suck dick faggot birdsstone,hateful
3397,shaw faggot,hateful
3398,globalistsndrug dealer criminal rapist animal shithole countriesnamerica firstnvery fineu,hateful
3399,cunt cunt write office,hateful
3402,mongol horde hide woman childrennnoh waityou huu,hateful
3406,truth told youure gate manus level stay twat,hateful
3407,ching chong high save,hateful
3410,buh faggot boomer music racial boundary epic,hateful
3413,rest country couldnut fuck shithole,hateful
3414,kavvanaughs accuser arrest alongside illegal alien mexi,hateful
3415,uca foreign cunt cunt speak street spoke parliament neu,hateful
3428,amaze ching chong ebingo faster,hateful
3433,retard stay wall bruh,hateful
3434,antic mongoloid,hateful
3435,lolgot negro outta,hateful
3437,big spic energy,hateful
3446,speak espanol raghead,hateful
3450,drunk feel retard,hateful
3457,literally faggot,hateful
3461,invade brown people shithole country liberal angry mob democrat,hateful
3466,ching chong math wtf hear,hateful
3467,marko cunt,hateful
3472,horse race faggot,hateful
3477,blind twat roof chest leg,hateful
3480,faggot hoe,hateful
3481,fuck hear brave face hiding phone faggot,hateful
3483,ugly fuck cunt heard shit twat,hateful
3507,screech high pitch ching chong chong,hateful
3509,guess retard,hateful
3512,ucyoah tellin blind fackin chinaman itus federal case dodgahs gawt fackinu,hateful
3518,nigger moooves,hateful
3520,white people word nigger time,hateful
3524,touch scarf smith twat,hateful
3527,woman cunt drive mum car ium shake rage cunt,hateful
3537,raghead,hateful
3538,youull lose teeth today cunt uddude address uaudcudffbuddudca uddude,hateful
3551,violence mad year ago shithole country mind fleeiu,hateful
3555,appeal red scare host retard bad people internet mad constantly,hateful
3565,nut meeting nonce mongy,hateful
3566,night spent bed cunt earth unreal stuff,hateful
3571,swear nigga retard bruh,hateful
3575,whoop remake faggot whis,hateful
3580,msnbc fuckin retard state woman discard umbrella fucu,hateful
3583,yearsnwas dream live country retard ignorant inbred monkey dontu,hateful
3584,listen thy light care retard opinion,hateful
3598,literally mudslinging retard,hateful
3603,extraordinary black teen year ago retard face touch mou,hateful
3605,weepy woopy deepy doopy bing ching chong wicky wacky tow asian speak ching chong language,hateful
3616,faggot shit dat,hateful
3621,hater feminazi,hateful
3622,ching chong group,hateful
3624,galactic faggot,hateful
3627,cheat cunt,hateful
3636,odonnell ching chong pong wing wong cool friend cool,hateful
3642,shut fuck stupid bitch retard,hateful
3647,thankful live europe demonstration country,normal
3650,caravan people shithole country refugee wave theu,hateful
3651,hate club twat,hateful
3653,protect child sexual harassment abuse feminazi,hateful
3656,rat retard,hateful
3658,dumb fight negro,hateful
3662,inslee reptile faggot,hateful
3670,bite nigger,hateful
3678,bro beep boops cunt oil robot fag,hateful
3684,rise body pillow exchangenngo fuckin faggot,hateful
3685,feminazis fight law exist book change,hateful
3688,anon faggot greentext,hateful
3701,mom bought faggot,hateful
3704,locs bad feel big dyke,hateful
3706,swear class vandy black people nigger,hateful
3707,yep write wall people shithole country shithole attitude policiu,hateful
3708,asian ching chong eye,hateful
3711,shut nigger,hateful
3717,welp scouter twat report deactivate vote red protecters illegal alien,hateful
3718,nung chant namin huhu ucin beningging assert dominance ching chong boundariesud,hateful
3723,spic gon lie,hateful
3731,kana ole nigger,hateful
3737,quote white mad,hateful
3738,person eccojam opn toto venue play toto,hateful
3739,fox immigrant card member evil hombre,hateful
3743,single comment faggot faggot lot time spent worry anal,hateful
3744,ium complicate twat hate,hateful
3750,faggot letter flop,hateful
3761,elitist bet immigrant sell drug,hateful
3764,fast ago reply negro moment arrive,hateful
3770,reply realize mentally retard people arennthis depends situation,hateful
3773,basic human people shithole country flood,hateful
3783,mom spic nigga love problematic afrolatinx,hateful
3793,white people learn english country difference,normal
3795,white chocolate chip,hateful
3796,lecture acute body type skull shape mongoloid shut bro,hateful
3797,fuck stupid brat village drive twat dangerously pull parking,hateful
3800,race social construct leftist anti white attack white people white,hateful
3801,amen feminazi maneaters evil curse,hateful
3814,nowthe people shithole muslim country problem fine people ofu,hateful
3815,palestinian terrorist leftist liberal terrorist,hateful
3825,fuck horrible cunt,hateful
3826,feminist worth nut nigga feminazi girlfriend close euthanasia,hateful
3832,pick fuck jaw floor cunt uddude,hateful
3833,breathesn faggot tingz,hateful
3837,spell whelp welp mongoloid,hateful
3845,clear thinknnhed chinaman reason,hateful
3846,homo order chilli chicken wrap costa gay faggot,hateful
3849,faggot bitch,hateful
3851,youure muslim shithole countrynntrumpian hypocrisy unparalleled bouu,hateful
3853,fuck nigger,hateful
3882,bro early delivery fat sweaty ball bos stinky stink face faggot,hateful
3885,ium easy toy eat retard canut reply lmao,hateful
3891,inuacels npc retard meme,hateful
3894,shut fat sweaty mongoloid high southpark,hateful
3897,fact bio read shithole country small theu,hateful
3904,model ngo group private individual sponsor refugee federal intake,normal
3906,lmaoooooo love ppls excuse ucthe rep vagueud god literally cod mongol,hateful
3915,lanez garbage faggot,hateful
3924,dad ching chon wong wong ching chong chong,hateful
3928,chink gook chinaman ching chong,hateful
3929,illegal alien undocumented immigrant,hateful
3932,turn shithole country caravan,hateful
3935,ahaha type fat retard ban cya,hateful
3938,nigger meme,hateful
3941,worry europe communist country immigrant,normal
3942,literally asian representation ching chong cho demonise baby bitch,hateful
3944,twat twat twat twat twatu,hateful
3946,gillebrand whack job feminazi hawaii,hateful
3951,retard daddy butter potato butter retard,hateful
3959,retard block,hateful
3965,disease ridden illiterate pig turn shithole countriesu,hateful
3971,struggle feel elect retard lead countrynnfor sensitiveu,hateful
3977,twat shot sleep lion,hateful
3990,gee criticism arm guard church talk shithole country muricau,hateful
4015,mega faggot,hateful
4019,ainut fat retard,hateful
4027,fuck mormon polygamist artist worshipper retard unironically muslim tier,hateful
4033,head condemn charlottesville shithole country born inu,hateful
4037,donut turn country shithole theyu,hateful
4038,iud feige faggot face thought,hateful
4044,shit retard,hateful
4052,jansen retard doc stupidity strike,hateful
4053,heus faggot,hateful
4054,canelo bounce big mongoloid,hateful
4055,fuckin gim scouse fuck todayuddudcdwagner lick flopps assnatzi bunch wanker mongy,hateful
4066,strictly mongol,hateful
4067,disgrace trash shithole country,hateful
4082,ban terf retard,hateful
4085,apology retard,hateful
4089,quit dumb fuck question salesnnif basic fuck retardu,hateful
4094,alrighty fine iull argue youure argue hey listen shitface youure retard doesnut knowu,hateful
4097,rap lil ching chong tbh,hateful
4108,letus kid nonwhite country itus shithole vote,hateful
4113,fuck hope chink rap fuck faggot wonut exist year uchinku,hateful
4120,shut fuck retard,hateful
4123,imagine race god place constantly collectively retard,hateful
4127,pompous arrogant twat country,hateful
4128,shithole shithole country question toouudeudd,hateful
4135,vote retard lead country,hateful
4139,nigger faggot,hateful
4142,neophyte nigger nonsupervisory rove,hateful
4145,stfu weakchinned turtlefaced hypocritical skunk twat,hateful
4146,bite pillow demand recount hypocritical twat loses seat geu,hateful
4148,runaway spic ohhh sorrry,hateful
4150,master knee tributenmaster khaled cock worship slave cuck faggotu,hateful
4151,father dinosaur mother raise ungrateful faggot,hateful
4152,heus cunt,hateful
4154,violence spread ideology fuck retard lose argument hau,hateful
4155,word ucretardud form great lose huge respect,hateful
4161,treat kavanaugh treat illegal alien,hateful
4163,traditional business united state create shithole country,hateful
4169,timeout mongoloid rivera,hateful
4177,immigrant warn halloween global early reme,hateful
4180,shithole country disgust horrible event synagogue,hateful
4181,maddenbishop big faggot,hateful
4184,retard pretend,hateful
4189,wait ching chong,hateful
4193,masterclass good performance thing wouldve topped ddting fuck mongy,hateful
4200,mfus smoking retard pack,hateful
4223,coincidentally time caravan love shithole country pretty itus unrelated uddude,hateful
4224,rebuild shithole country garvey told tonnrepatriate,hateful
4227,block retard report account hateful,hateful
4237,shithole country brought slum work deportedu,hateful
4243,win fuck mongoloid learn read understand rule stupid fuck scumbag,hateful
4260,lmaooo cunt,hateful
4266,flacco sound fuck mongoloid snap count,hateful
4267,fuck hate lanky cunt,hateful
4286,trans male mongoloid woman event,hateful
4289,fuck retard video,hateful
4291,fast tomorrow day fat cunt,hateful
4292,hardest cunt,hateful
4297,boy boy feminazi mother beat toxic masculinity,hateful
4304,speak ching chong bing,hateful
4307,fun iuve twat start ignore,hateful
4308,representative tremendous courage grit someday recognize shithole country,hateful
4310,api bertdey mongoloid enjoy day gbu,hateful
4311,remember iconic nigger,hateful
4318,ucbitchud uccuntud talk,hateful
4322,lmfao cunt,hateful
4323,fukem retard,hateful
4324,illegal immigrant destroy saddest thing,hateful
4328,illegal alien mobile phone,hateful
4336,canut jam spic music ion,hateful
4344,ucthis good manchester utdud fume hairy hand mongy burk,hateful
4346,wow shithole country gather walk thouu,hateful
4349,hey nigger shit fuckibg bitch fuck democratic libtard nigger lover,hateful
4350,comfortable gon retard,hateful
4352,mongoloid version dolph,hateful
4357,hey offense itus fuck shabbat itus double gun zone fuck twat,hateful
4358,worry bullshit godforsaken shithole country leave cau,hateful
4364,bought chocolate negro ate,hateful
4370,rondo retard,hateful
4371,canut travel shithole fuck country week,hateful
4373,record cunt fell asleep weekendssmh,hateful
4376,fact boyfriend cunt mate youure big cunt,hateful
4379,feed twat lion,hateful
4385,fell love girl faggot uddude,hateful
4390,theyure fuckin retard leader,hateful
4393,whous cleamson retard,hateful
4399,donate fiver hat cunt standuptocancer,hateful
4400,accept integration illegal alien community,hateful
4403,tyronn retard,hateful
4405,public dinosaur private dinosaur faggot,hateful
4406,senseless unthoughtful cunt father husband die care aboutu,hateful
4413,leave faggot,hateful
4420,retard nihilist,hateful
4423,donut wrong good music retard money,hateful
4425,compare mongol nation compare nation kuru,hateful
4442,complete twat today didnut,hateful
4449,ucchinamanud,hateful
4453,leftist send gifs movie reference twat shrug shoulder dontu,hateful
4455,stupid twat canut invasion countryu,hateful
4457,answer question spic,hateful
4465,woke nigger,hateful
4467,white supremacist white innocent statement white people,hateful
4470,delete feature retard delete payed,hateful
4473,nvm donut respond youure half retard,hateful
4477,faggot dude stand people,hateful
4480,remember retard,hateful
4483,migrant,normal
4486,ium member retard gang,hateful
4489,absolutely belong originate raghead arab nation,hateful
4490,real woman feminazis demean men fun,hateful
4493,care feminazi screw trail discontent,hateful
4496,patronise faggot smoke weed,hateful
4506,shit country great wave flag shithole leave alu,hateful
4513,half asib gaga retard beyonce win globe nominate oscar gaga remainsu,hateful
4515,shut ching chong cotton,hateful
4516,foh mongoloid bitch,hateful
4518,twat attention obvious clout,hateful
4519,mention stinky dyke,hateful
4521,open eye absolute mongoloid redsox,hateful
4530,retard expose,hateful
4538,laugh retard,hateful
4541,fuck pompous cunt portilo theu,hateful
4558,cunt fuck hate,hateful
4559,listens stuff kpop ching chong music,hateful
4560,year told rape family fuck nigger spic bitchud killu,hateful
4563,terrorist leftist,hateful
4577,denies youure fuck retard dude ahead kill,hateful
4582,quit steal punchline faggot,hateful
4584,yup flee shithole country rule evil people nope evil,hateful
4589,hatnen chinaman lukaine wit kick flava pimp shit,hateful
4590,anytime fag faggot casually grade people lmao,hateful
4591,banishment send people place shithole country meu,hateful
4596,wouldve quit watch nigger felon league year ago,hateful
4612,andme ancestor travel oceangoing caravan shithole country authoritarian leader,hateful
4614,boy faggot,hateful
4618,include itus basic good grammar retard,hateful
4620,people vote twat,hateful
4627,representative tax cut tremendous courage grit someday recognize shithole country,hateful
4628,country,normal
4629,mongoloid scammer lmfao,hateful
4635,thought people mentally retard insane,hateful
4641,progressive neomarxist radical leftist open border massmigratiou,normal
4644,threw flag nigger fuck face,hateful
4668,ching chong literally abuser,hateful
4671,donut word retard employer,hateful
4676,nyc shithole country god destroyed wheat build shameless,hateful
4678,itus dodger fuck retard,hateful
4684,word nigger treat bad word,hateful
4686,raghead problem england terrorist attack,hateful
4693,illegal alien undocumented immigrant righton kweenannalise htgawm,hateful
4694,cunt ban,hateful
4709,country live job,hateful
4713,fox news hard uncle toming house negro force dumb smh byefelicia,hateful
4723,canut honestly asshole shithole country andu,hateful
4730,retard uddude,hateful
4731,magabomber notnmexicannblacknasylum seekernmuslimncitizen shithole countryncitizen terrorist countryu,hateful
4734,hate cunt,hateful
4737,straightup rancid cunt,hateful
4744,script feminazi,hateful
4764,uda bossu fuck cunt relevanu,hateful
4771,people retard ordy,hateful
4775,bitch straight slow bought multiple bottle faggot malibu drink choice whou,hateful
4778,complete cunt,hateful
4779,immigrant illegal alien,hateful
4786,tot godwin hilarious mongoloid,hateful
4793,retard lmao,hateful
4794,practice door step retard deserve mental asylum,hateful
4796,ching chong music uddudedudduded,hateful
4799,fuck nigger asshole hotrodnigga,hateful
4804,nigger dumb bitch dumb bitch,hateful
4811,nigger phone,hateful
4813,live shithole country buy cool tshirts,hateful
4824,hisoka faggot shit hand real,hateful
4836,free retard question,hateful
4839,fuck law average joennbut fuck loophole silver spoon faggot inu,hateful
4862,denola grey faggot,hateful
4868,nigga retard,hateful
4870,live retard,hateful
4877,heus fuck funny subpar iud listen plunger toilet bland twat,hateful
4878,newsom illegal alien free healthcare,hateful
4879,manchester uniteds captain chinaman,hateful
4884,mouth itus retard aid,hateful
4891,lukewarm negro,hateful
4904,encounter word ching chong massieren coz bunch asian,hateful
4913,civilization friendly accept shithole country genocided,hateful
4914,mind negro open mind screen door,hateful
4915,nigger house,hateful
4924,wait racist shut nigger,hateful
4926,suck dick gundy mullet faggot bitch,hateful
4928,youure faggot doe,hateful
4935,listen bigheaded headass lookin lil fuckin cuckass libtard piece shit eat mongoloid troglodyte bitch,hateful
4952,mongoloid drill press auto searnntheu,hateful
4955,canut buy class club dick head fan twat list havesomerespect,hateful
4964,talk abt hair negro,hateful
4973,easy solution send illegal alien hironos house,hateful
4978,donut shit rvn class mongoloid fuck,hateful
4979,weure ching chong brother,hateful
4981,insert nigger meme,hateful
4985,thieve twat stole phone phone year ago cantu,hateful
4987,recommend involve shithole country war bring troop fru,hateful
4990,retard dad daughter frame prosecutor child accidentally kill cold winteru,hateful
4992,twat waste time good work ethic job supervisor wtf,hateful
4993,shameless hey fucken retard donut remember happen pathetic fuck nnme,hateful
4997,illegal alien,hateful
4999,head lil nigger,hateful
5008,nonresponse lmao retard talk hypocritical,hateful
5011,good job tho honestly youure retard friend terrible play,hateful
5013,canut thanksgiving dinner worry someoneus gon niggerchinkspic accidentu,hateful
5014,mind negro,hateful
5015,hahahahaha match maker learn sentence retard bitch scaru,hateful
5029,faggot wife happy birthday,hateful
5033,conveniently forget ucshitholeud country bad hombresud jekyl anu,hateful
5036,shut fuck faggot,hateful
5040,watch spic school,hateful
5041,youn lead chant lock upn demonize refugee shithole countriesn mock theu,hateful
5045,nation shithole country people starve death problem solve,hateful
5046,nahhh retard,hateful
5051,whip faggot,hateful
5052,massive fuck faggot erenhow fellow squidcunts,hateful
5054,reply text nigger,hateful
5059,ching chong cafe yesterday,hateful
5065,spic yuallthe time heard umm speak somu,hateful
5071,donut mongol horde,hateful
5072,predict joke good material fuck mongoloid,hateful
5077,canut itus daddyus fault twat living land sick fucktrumps,hateful
5084,nahhhh retard hahah,hateful
5085,faggot earlier,hateful
5088,white friend wetback spic crazy hope heard thatcause gon trooouuuble drake voice,hateful
5089,admits faggot agree,hateful
5098,lmfao nigger,hateful
5104,gon track fucker defuse isi member round twat,hateful
5111,lose mongoloid playstyles smh gon trash today,hateful
5118,random spic spends time pol,hateful
5123,thought realy badass mongol style declaration war attacker capture citizen defendu,hateful
5125,retard haha,hateful
5136,holy shit faggot lmao,hateful
5138,country honesttogod shithole fuck irrelevant foreigner leader murder capital,hateful
5140,nun word negro,hateful
5143,pruitt retard aight,hateful
5151,thereus simple answer thisnn deport cuntnn reduce aid payment,hateful
5157,cunt whatus dress asnmehard cunt hard cuntncunt good costume nmebatters cunt,hateful
5158,blah blah ching chong eat dog,hateful
5160,iuve ium glad spic dead,hateful
5163,fact ching chong doesnut hurt,hateful
5169,negra novinha cavalgando negro pauzudo,hateful
5171,begs questionwhat year shithole countu,hateful
5173,starve faggot starve faggot dad thought fam play game uddude sonu,hateful
5175,good morning ching chong,hateful
5179,mongoloid,hateful
5182,country country country,normal
5188,hanson white thing garbage genocide iceberg,normal
5190,fuck talk fat eyed fuck retard,hateful
5198,retard gon cheese touch,hateful
5200,hate nigga ium entertain conversation dyke fuck goofy nigga,hateful
5206,god freespeechfree shithole country europe whyu,hateful
5224,shutup nigger,hateful
5225,cracker weight nigger spick wetback chiu,hateful
5228,alright tbf attract mongy element gig,hateful
5237,envelope ching chong,hateful
5260,sez retard beehive size apartment,hateful
5264,leave shithole country turn europe continent shithole countriesngo,hateful
5276,nigera fucker nigger pooper,hateful
5283,faggot pay underwear message,hateful
5285,sentence mongol,hateful
5296,smh woman retard,hateful
5297,lmao twitch abandon faggot,hateful
5301,uhhh stupid faggot goblin slayer sense uddudcaf,hateful
5303,faggot bus driver drive mph wtf,hateful
5313,people massacre shoot future rid retard cultfollou,hateful
5315,eat fat dick figure jump mention faggot butt hurt lose,hateful
5316,ucl worry thing hazijafika ati ooh wash veteran ooh ching chong fucken,hateful
5321,sound faggot,hateful
5322,twat mate white hoisr,hateful
5326,retard sat start play eminems album,hateful
5331,whous pay raghead idiotic statement natural breastfeeding animau,hateful
5343,cho pick slight variation ching chong,hateful
5345,itus proven hit woman talent iggy azeala rap mongoloid,hateful
5347,nigger chip ruin,hateful
5352,elephant eat pound day retard ohhh,hateful
5361,twat change mindnnand stay fuck,hateful
5366,automatic car total fuck mongoloid thechase,hateful
5367,bby faggot black ball,hateful
5370,sooooo impressed chimp broadspeak uneducated low info mongoloiu,hateful
5375,leftist read social medium post hat refugee immiu,hateful
5382,thatus mom buy headphone fuck animal kill faggot,hateful
5392,share wealth history wealthy piss bring disease destruction,normal
5400,usa shithole country illegal uncontrolled immigration distant futuru,hateful
5402,bet cunt night banging fluteudeuddudeudd,hateful
5406,bypassing country shitholeu,hateful
5408,link send retard partner retard,hateful
5409,dem dumb nigger join party actively exterminate,hateful
5413,dumb negro,hateful
5414,spic work hope jaw heals tomorrow,hateful
5416,black people conservative retard politics change tou,hateful
5426,clip fully load wtf faggot,hateful
5433,stupid speccy retard free dub,hateful
5448,rondo retard lmao kill,hateful
5451,fuck literal retard,hateful
5457,poor turn shithole country eurofruits donut,hateful
5458,daughter jew simplistic retard,hateful
5459,yuall hoe dumb stupid retard kno,hateful
5466,rowling twat imo,hateful
5469,feel saebom baby ium faggot,hateful
5472,game till itus faggot,hateful
5479,cunt uddude,hateful
5484,work negro,hateful
5495,hoddle rush hospital collapse nnwheres god cunt lifeu,hateful
5498,life retard,hateful
5499,despicable zionazi bastard nnbds freepalestine freegaza idfcowards satanyahu zionist,hateful
5503,undoubtedly centre half premier league history big cunt premier league history alsu,hateful
5504,anti pilgrim screw tshirt lambasts tax money immigrant guyyoure,hateful
5507,broi love nigger,hateful
5513,beauty living shithole country live post office broken device delu,hateful
5514,bout spic brb,hateful
5516,nigger vote,hateful
5527,prick head cunt interviewed,hateful
5537,webcam weeb gamen retard starter pack,hateful
5538,lookin mongoloid bot,hateful
5543,antisemitism betokens retard culturen engels,hateful
5550,faggot walk,hateful
5555,gate president retard,hateful
5556,president liar hate fun raghead suck big time,hateful
5562,lobby childhood uddudeniuve wetback spic time,hateful
5570,lemotdujour retard,hateful
5573,people insult asian ching chong ching chong forever burning hatred,hateful
5579,country disgraceful start campaign honest uptill,normal
5582,faggot love tryna cure depression stay tamagochi haha kawaii sudoku uuduucuudu uufu,hateful
5588,shake hand retard ufcmoncton,hateful
5590,longer united state trumpistan shithole country nov woman andu,hateful
5594,thereus word disrespect jensen play retard,hateful
5596,kpppies field nigger,hateful
5598,lmao retard walk inside,hateful
5599,donut count californian pretty retard,hateful
5601,lmfaooo fuckin whata retard,hateful
5606,racist notice nagger spic push drug itsu,hateful
5609,nigger nigger aniger,hateful
5618,news country shithole,hateful
5620,speak ching chong,hateful
5623,extremelylooking neighbor braaing country,normal
5624,aryan nation lose organization retard,hateful
5632,reason people ethnic slur reason people faggot bad people offensu,hateful
5642,lie shithole country doesntu,hateful
5644,fuck twat damage heal biotic energy guu,hateful
